2.796624999999996675e+01,2.821624999999996675e+01,2.840374999999996675e+01,2.838812499999996675e+01,2.841937499999996675e+01,2.859124999999996675e+01,2.885687499999996675e+01,2.923187499999996675e+01,2.957562499999996675e+01,2.996624999999996675e+01,3.054437499999996675e+01,3.121624999999996675e+01,3.171624999999996675e+01,3.213812499999996675e+01,3.251312499999996675e+01,3.268499999999996675e+01,3.288812499999996675e+01,3.309124999999996675e+01,3.310687499999996675e+01,3.313812499999996675e+01,3.329437499999996675e+01,3.323187499999996675e+01,3.302874999999996675e+01,3.276312499999996675e+01,3.230999999999996675e+01,3.160687499999996675e+01,3.057562499999996675e+01,2.923187499999996675e+01,2.743499999999996675e+01,2.551312499999996675e+01,2.345062499999996675e+01,2.107562499999995964e+01,1.838812499999995609e+01,1.563812499999995609e+01,1.296624999999995254e+01,1.027874999999995254e+01,7.794374999999950759e+00,5.309999999999948983e+00,2.872499999999947207e+00,7.787499999999459854e-01,-1.127500000000055236e+00,-2.908750000000056346e+00,-4.393125000000057234e+00,-5.627500000000058122e+00,-6.658750000000059899e+00,-7.330625000000059899e+00,-7.580625000000059899e+00,-7.674375000000059899e+00,-7.408750000000059899e+00,-6.674375000000059899e+00,-5.736875000000058122e+00,-4.627500000000058122e+00,-3.440000000000056790e+00,-2.158750000000055902e+00,-8.931250000000551248e-01,4.349999999999456524e-01,1.747499999999946318e+00,2.700624999999947207e+00,3.403749999999948095e+00,4.091249999999948095e+00,4.716249999999948095e+00,5.122499999999948095e+00,5.263124999999948095e+00,5.200624999999948095e+00,4.981874999999948095e+00,4.841249999999948095e+00,4.684999999999948095e+00,4.325624999999948095e+00,3.809999999999948095e+00,3.388124999999948095e+00,2.981874999999947651e+00,2.575624999999947207e+00,2.263124999999947207e+00,1.934999999999946763e+00,1.731874999999946763e+00,1.528749999999946541e+00,1.356874999999946318e+00,1.013124999999946096e+00,6.849999999999458744e-01,4.662499999999457079e-01,7.562499999994544420e-02,-4.556250000000549027e-01,-1.361875000000055458e+00,-2.190000000000055902e+00,-2.940000000000056346e+00,-3.565000000000057234e+00,-4.174375000000057234e+00,-4.721250000000057234e+00,-5.096250000000057234e+00,-5.299375000000057234e+00,-4.971250000000057234e+00,-4.533750000000057234e+00,-3.908750000000057234e+00,-3.361875000000056790e+00,-2.705625000000056346e+00,-2.158750000000055902e+00,-1.627500000000055458e+00,-1.143125000000055236e+00,-1.002500000000055236e+00,-9.243750000000552358e-01
9.687500000000006661e-01,7.187500000000004441e-01,7.187500000000004441e-01,2.968750000000001665e-01,-4.843750000000003331e-01,-5.312500000000003331e-01,-7.968750000000004441e-01,-9.843750000000006661e-01,-7.031250000000005551e-01,-6.562500000000004441e-01,-3.593750000000002776e-01,5.312500000000003331e-01,9.062500000000006661e-01,1.046875000000000666e+00,1.234375000000000666e+00,4.375000000000002220e-01,-1.406250000000000833e-01,-2.187500000000001665e-01,-7.343750000000004441e-01,-3.906250000000002220e-01,1.406250000000000833e-01,2.031250000000001665e-01,9.062500000000006661e-01,1.171875000000000666e+00,1.250000000000000888e+00,1.578125000000001332e+00,1.296875000000000888e+00,1.203125000000000888e+00,1.250000000000000888e+00,1.109375000000000888e+00,1.171875000000000666e+00,1.046875000000000888e+00,4.218750000000003331e-01,-1.562500000000011449e-02,-2.812500000000002220e-01,-6.562500000000006661e-01,-5.468750000000004441e-01,-6.250000000000004441e-01,-1.000000000000000666e+00,-1.031250000000000666e+00,-1.000000000000000666e+00,-8.437500000000005551e-01,-5.468750000000003331e-01,-3.750000000000002220e-01,-8.437500000000005551e-01,-1.484375000000001110e+00,-1.984375000000001554e+00,-2.578125000000001776e+00,-2.093750000000000888e+00,-1.265625000000000666e+00,-5.156250000000001110e-01,4.375000000000004441e-01,3.125000000000002776e-01,1.562500000000001110e-01,1.562500000000000000e-02,-3.125000000000002220e-01,2.500000000000001665e-01,6.093750000000004441e-01,1.031250000000000888e+00,1.593750000000001332e+00,1.406250000000000888e+00,1.062500000000000888e+00,3.593750000000002776e-01,-3.281250000000002220e-01,-3.593750000000002220e-01,-3.125000000000002776e-02,6.875000000000004441e-01,1.046875000000000666e+00,7.500000000000004441e-01,1.718750000000000833e-01,-6.093750000000004441e-01,-8.906250000000006661e-01,-7.656250000000004441e-01,-3.125000000000002220e-01,7.812500000000004163e-02,3.124999999999998612e-02,1.406250000000000555e-01,-7.812500000000008327e-02,2.500000000000002220e-01,8.437500000000006661e-01,8.593750000000006661e-01,1.015625000000000666e+00,4.218750000000002220e-01,-1.250000000000000833e-01,-1.250000000000001110e-01,-3.125000000000002220e-01,-3.281250000000002220e-01,-7.187500000000004441e-01,-1.468750000000000888e+00,-1.765625000000001332e+00,-1.781250000000001332e+00,-1.156250000000000888e+00,-2.812500000000002220e-01,1.718750000000001943e-01,8.281250000000006661e-01,8.437500000000006661e-01,9.375000000000004441e-01,1.140625000000000666e+00,6.875000000000004441e-01,6.093750000000003331e-01
-2.500000000000001110e-01,1.500000000000000666e+00,1.812500000000000888e+00,-2.500000000000001110e-01,-2.000000000000000888e+00,-6.250000000000002220e-01,8.750000000000004441e-01,6.875000000000003331e-01,-4.375000000000001110e-01,-1.625000000000000666e+00,-5.000000000000002220e-01,1.187500000000000444e+00,3.125000000000001110e-01,2.500000000000000000e-01,1.187500000000000444e+00,-1.875000000000001110e-01,-5.625000000000003331e-01,3.125000000000001665e-01,-6.875000000000004441e-01,-5.625000000000003331e-01,5.000000000000002220e-01,0.000000000000000000e+00,2.500000000000001110e-01,7.500000000000003331e-01,-1.250000000000000555e-01,-2.500000000000001110e-01,1.312500000000000444e+00,1.750000000000000888e+00,-1.000000000000000444e+00,-2.187500000000001332e+00,1.562500000000000444e+00,3.312500000000001332e+00,-3.750000000000004441e-01,-2.437500000000001332e+00,-5.000000000000002220e-01,1.062500000000000444e+00,6.875000000000003331e-01,-7.500000000000003331e-01,-9.375000000000005551e-01,4.375000000000002220e-01,-1.875000000000000000e-01,-1.562500000000000888e+00,1.250000000000000000e-01,1.437500000000000666e+00,-3.125000000000002220e-01,-7.500000000000004441e-01,-1.387778780781445676e-17,-1.312500000000000666e+00,-1.812500000000000888e+00,-3.750000000000000555e-01,4.375000000000002220e-01,6.250000000000002220e-01,1.062500000000000444e+00,6.875000000000003331e-01,-1.687500000000000666e+00,-1.937500000000000888e+00,1.687500000000000888e+00,2.125000000000000888e+00,-1.250000000000000444e+00,-1.500000000000000666e+00,1.562500000000000888e+00,2.750000000000001332e+00,3.125000000000000000e-01,-2.187500000000000888e+00,-1.687500000000000888e+00,3.750000000000000555e-01,1.312500000000000444e+00,8.125000000000004441e-01,6.250000000000002220e-01,3.750000000000001665e-01,-1.187500000000000444e+00,-1.500000000000000666e+00,4.375000000000002220e-01,8.125000000000004441e-01,-8.750000000000004441e-01,-1.250000000000001110e-01,1.937500000000000888e+00,0.000000000000000000e+00,-2.750000000000001332e+00,-8.750000000000006661e-01,3.000000000000000888e+00,2.875000000000000888e+00,-1.375000000000000666e+00,-2.750000000000001332e+00,1.110223024625156540e-16,1.312500000000000666e+00,6.875000000000003331e-01,1.250000000000000555e-01,-7.500000000000004441e-01,-1.500000000000000888e+00,-1.062500000000000444e+00,-1.250000000000000833e-01,1.250000000000000278e-01,6.250000000000003331e-01,1.062500000000000444e+00,-5.000000000000002220e-01,-1.125000000000000444e+00,9.375000000000003331e-01,2.000000000000000888e+00,2.500000000000001110e-01
3.250000000000000888e+00,-2.500000000000000888e+00,3.000000000000000888e+00,-5.000000000000002220e-01,-2.000000000000000444e+00,5.000000000000001110e-01,1.000000000000000222e+00,-1.000000000000000222e+00,1.500000000000000444e+00,-1.750000000000000444e+00,-7.500000000000002220e-01,2.000000000000000444e+00,0.000000000000000000e+00,-2.500000000000000444e+00,4.000000000000000888e+00,-2.000000000000000444e+00,-1.250000000000000222e+00,2.750000000000000888e+00,-1.750000000000000444e+00,-1.250000000000000444e+00,3.000000000000000888e+00,-2.500000000000000888e+00,7.500000000000002220e-01,1.250000000000000222e+00,-1.500000000000000444e+00,1.000000000000000222e+00,-1.250000000000000444e+00,2.750000000000000888e+00,-7.500000000000002220e-01,-2.500000000000000444e+00,7.500000000000001110e-01,3.500000000000000888e+00,-1.500000000000000444e+00,-2.250000000000000888e+00,1.750000000000000444e+00,-7.500000000000002220e-01,1.000000000000000222e+00,0.000000000000000000e+00,-2.000000000000000444e+00,1.750000000000000444e+00,2.500000000000000000e-01,-1.750000000000000444e+00,-2.500000000000001110e-01,2.500000000000000888e+00,-1.250000000000000444e+00,-1.500000000000000444e+00,2.500000000000000888e+00,-1.500000000000000444e+00,-1.750000000000000444e+00,2.250000000000000444e+00,-2.250000000000000444e+00,2.500000000000000888e+00,-2.000000000000000444e+00,2.250000000000000444e+00,-5.000000000000001110e-01,-3.250000000000000444e+00,2.250000000000000444e+00,2.500000000000000444e+00,-3.250000000000000888e+00,7.500000000000001110e-01,-7.500000000000001110e-01,3.000000000000000888e+00,-1.000000000000000222e+00,-7.500000000000002220e-01,-1.000000000000000222e+00,7.500000000000002220e-01,2.500000000000000555e-01,7.500000000000002220e-01,-1.250000000000000444e+00,2.000000000000000444e+00,-1.250000000000000444e+00,-1.250000000000000222e+00,1.000000000000000222e+00,5.000000000000001110e-01,0.000000000000000000e+00,-2.500000000000000444e+00,3.500000000000000888e+00,0.000000000000000000e+00,-3.250000000000000888e+00,1.500000000000000444e+00,-1.000000000000000222e+00,4.500000000000000888e+00,-2.750000000000000888e+00,-2.000000000000000444e+00,2.000000000000000444e+00,-5.000000000000001110e-01,7.500000000000002220e-01,-7.500000000000002220e-01,1.250000000000000222e+00,-2.500000000000000444e+00,1.750000000000000444e+00,-2.250000000000000444e+00,3.000000000000000888e+00,-3.500000000000000888e+00,3.750000000000000888e+00,-1.250000000000000444e+00,-2.250000000000000444e+00,3.000000000000000888e+00,-1.750000000000000444e+00,3.000000000000000888e+00
